Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,K,OH,F,H2O,sda1
1.5,1.7179967,99.0,250.0,0.9051286,0.0,1.4963758,0.0,29.06855,0.0,100.0,16.328121,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.7865313,0.0,45.37894,0.0,82.33319,168.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5391424,1.7179967,99.0,250.0,1.920999,0.0,1.004066,0.0,29.850746,0.0,65.0,168.0,FAU,OSDA-free,0.39383376056419683,0.39383376056419683,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.6,1.7179967,99.0,250.0,0.090953514,0.0,0.0,0.0,10.978903,0.07350812,100.0,48.0,FAU,OSDA-free,0.15151515151515152,0.15151515151515152,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5004526,1.7179967,99.0,250.0,0.9677419,0.0,0.82377785,0.0,29.70297,0.0,65.0,2.0,FAU,OSDA-free,0.6664655717881391,0.6664655717881391,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.5617149,0.0,0.18980743,0.0,0.0,0.0,100.0,336.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.0346347,0.0,34.6511,0.0,90.0,168.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.707538,0.0,0.76,0.0,17.016655,0.0,100.0,1.0363449,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.0990802,0.0,1.15787,0.0,24.5,0.0,80.0,4.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9362614,1.7179967,99.0,250.0,1.4442996,0.0,1.9426497,0.0,90.90909,0.0,70.0,168.0,FAU,OSDA-free,0.5164591929581409,0.5164591929581409,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.9983964,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,80.0,7.914086,FAU,OSDA-free,0.25010026519631723,0.25010026519631723,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.043159,1.7179967,99.0,250.0,0.6941361,0.0,0.0,0.0,10.483841,0.0,100.0,168.0,FAU,OSDA-free,0.19828841406745257,0.19828841406745257,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.98946935,0.0,1.5508806,0.0,24.819353,0.0,0.0,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,140.72531,0.0,98.44724,0.7716124,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.8193912,1.7179967,99.0,250.0,1.3054816,0.0,1.3904335,0.0,30.0,0.0,100.0,72.0,FAU,OSDA-free,1.2204182812800528,1.2204182812800528,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
15.0,1.7179967,99.0,250.0,1.920999,0.0,1.3144417,0.0,4.7619853,0.0,80.0,10.0,FAU,OSDA-free,0.06666666666666667,0.06666666666666667,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.7094017,0.0,1.6034387,0.0,38.70968,0.0,90.0,0.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0767677,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,143.5148,0.0,77.89219,144.0,FAU,OSDA-free,0.48151750434100066,0.48151750434100066,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.5956972,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,49.876205,4.0,FAU,OSDA-free,0.27811018124663,0.27811018124663,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.81466335,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,65.0,168.0,FAU,OSDA-free,1.2275009057422308,1.2275009057422308,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,0.22652267,0.0,0.0,0.0,10.715634,0.0,100.0,120.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.5045464,0.0,1.1398335,0.0,4.0,0.0,80.0,1.4385258,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.2673442,1.7179967,99.0,250.0,0.8381843,0.0,0.7851453,0.0,19.946762,0.0,110.0,20.0,FAU,OSDA-free,0.3060589698508042,0.3060589698508042,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,0.0,99.0,250.0,1.920999,0.0,2.4341676,0.0,180.10466,0.0,80.0,1.0,FAU,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5955334,1.7179967,99.0,250.0,1.6497235,0.0,2.2520196,0.0,77.95875,0.0,100.0,1.0,FAU,OSDA-free,0.385277261313609,0.385277261313609,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.39728,1.7179967,99.0,250.0,1.7094017,0.0,1.8149694,0.0,4.0,0.0,70.0,8.0,FAU,OSDA-free,0.2943531295624735,0.2943531295624735,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.7862432,1.7179967,99.0,250.0,1.8705784,0.5186946,2.2084765,0.0,200.0,0.0,85.760155,1.0,FAU,OSDA-free,0.35890621464773786,0.35890621464773786,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5840691,1.7179967,99.0,250.0,0.0,0.0,0.1412443,0.0,4.88002,0.2,200.0,6.0,FAU,OSDA-free,1.7121261850695406,1.7121261850695406,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.998054,1.7179967,99.0,250.0,1.920999,0.0,2.0124583,0.0,200.0,0.0,50.0,24.0,FAU,OSDA-free,0.3335496959027422,0.3335496959027422,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.3597442,0.0,1.1589781,0.0,4.3411837,0.0,80.61145,1.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.33447176,0.0,0.40849078,0.0,15.0,0.0,0.0,240.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.0203772,0.0,1.6018686,0.0,3.8240235,0.0,70.09581,16.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.767455,0.0,2.4341676,0.0,200.0,0.0,86.49212,21.644152,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,74.00665,0.0,59.079147,168.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,1.9493146,0.0,38.70968,0.0,80.0,21.142267,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.86784786,1.7179967,99.0,250.0,1.8322229,0.0,2.4341676,0.0,100.0,0.0,80.0,6.0,FAU,OSDA-free,1.1522756995678942,1.1522756995678942,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.9988003,1.7179967,99.0,250.0,0.6277849,0.0,0.6435818,0.0,6.088267,0.0,79.18998,8.0,FAU,OSDA-free,0.166699998331333,0.166699998331333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.2945137,1.7179967,99.0,250.0,1.920999,0.0,2.4305515,0.0,200.0,0.0,100.0,0.0,FAU,OSDA-free,0.2328552357394971,0.2328552357394971,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.53839445,1.9899505,0.0,200.0,0.0,81.40831,0.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.37331688,0.57572234,0.0,20.115778,0.0,100.0,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0233002,1.7179967,99.0,250.0,0.58424056,0.0,0.5,0.0,7.0,0.0,100.0,216.0,FAU,OSDA-free,0.3307643746393428,0.3307643746393428,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
7.2726355,1.7179967,99.0,250.0,0.8028478,0.0,2.4341676,0.0,38.095238,0.0,150.0,2.0474827,FAU,OSDA-free,0.13750173510001978,0.13750173510001978,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.2827365,1.7179967,99.0,250.0,1.7094017,0.0,1.9641612,0.0,40.0,0.0,70.0,168.0,FAU,OSDA-free,0.4380707103075629,0.4380707103075629,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.6947266,0.0,0.82043725,0.0,20.0,0.0,80.0,8.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.84807545,0.0,0.9676558,0.0,24.022625,0.0,90.0,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,45.257744,0.19914827,110.0,48.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5,1.7179967,99.0,250.0,0.84757197,0.0,0.9625216,0.0,4.5454545,0.0,199.75014,20.0,FAU,OSDA-free,2.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.038608,1.7179967,99.0,250.0,0.6294998,0.0,0.62361974,0.0,19.865215,0.0,70.68278,8.0,FAU,OSDA-free,0.1656010789241494,0.1656010789241494,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,1.5931276,0.55714285,1.0,0.0,9.766038,0.0,80.0,1.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.3,1.7179967,99.0,250.0,1.920999,0.0,1.7500964,0.0,24.025272,0.0,212.42485,8.0,FAU,OSDA-free,3.3333333333333335,3.3333333333333335,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.1551194,1.7179967,99.0,250.0,1.3279154,0.0,0.93749785,0.0,29.925186,0.0,125.0,1.0,FAU,OSDA-free,0.46401141393836465,0.46401141393836465,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.2040875,0.0,56.25,0.0,73.948074,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.6201525,1.7179967,99.0,250.0,1.920999,0.0,1.8526769,0.0,38.67214,0.0,80.0,48.0,FAU,OSDA-free,0.21644307195487597,0.21644307195487597,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,1.7179967,0.0,0.0,0.0,0.0,0.0,0.21900158,17.189005,0.0,150.0,120.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
4.0,1.7179967,99.0,250.0,1.5069565,0.0,1.0612909,0.0,18.806479,0.0,90.0,0.0,FAU,OSDA-free,0.25,0.25,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,66.39107,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
23.435436,1.7179967,99.0,250.0,1.0380452,0.0,0.79942346,0.0,4.7272897,0.0,63.975414,4.0,FAU,OSDA-free,0.04267042439492058,0.04267042439492058,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,49.484093,0.0,100.0,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,138.30023,0.0,0.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.1119586,0.0,0.5,0.0,0.0,0.0,90.0,192.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.964175,0.0,1.9960974,0.0,29.280594,0.0,100.0,48.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,1.9768223,0.0,74.079834,0.0,100.0,0.118078336,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
7.664768,1.7179967,99.0,250.0,1.920999,0.0,1.3303897,0.0,4.520321,0.0,80.0,9.579914,FAU,OSDA-free,0.13046709306791804,0.13046709306791804,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,1.0,0.0,1.8781229,0.0,29.925186,0.0,86.88883,4.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.5843757,0.0,0.9603558,0.0,25.0,0.0,100.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,1.7179967,99.0,250.0,0.4125043,0.0,0.5597049,0.0,13.470356,0.0,135.0,6.0,FAU,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.9955113,0.0,1.42834,0.0,4.151396,0.0,89.8777,6.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.53333336,0.0,0.3962335,0.0,14.705882,0.0,100.0,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0965147,1.7179967,99.0,250.0,0.6960922,0.0,0.9595434,0.0,19.64235,0.0,90.0,168.0,FAU,OSDA-free,0.3229437276690467,0.3229437276690467,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.246151,1.7179967,99.0,250.0,0.9622075,0.0,1.0489278,0.0,3.7818198,0.0,100.0,6.09525,FAU,OSDA-free,0.0975976247080489,0.0975976247080489,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.80129653,0.0,0.9783374,0.0,25.0,0.0,100.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.0,1.7179967,99.0,250.0,0.5,0.0,0.33333334,0.0,18.181818,0.0,100.0,168.0,FAU,OSDA-free,0.25,0.25,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9860868,1.7179967,99.0,250.0,1.920999,0.0,2.310975,0.0,60.497616,0.0,25.239231,192.0,FAU,OSDA-free,0.5035026666508231,0.5035026666508231,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.948602,1.7179967,99.0,250.0,0.410922,0.0,0.36430344,0.0,14.285714,0.0,100.0,168.0,FAU,OSDA-free,0.202077273541093,0.202077273541093,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,90.90909,0.0,0.0,0.6043422,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,0.0,99.0,250.0,1.096794,0.0,2.4341676,0.0,143.58678,0.0,200.0,504.0,FAU,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.895785,0.0,2.4341676,0.0,25.641026,0.0,57.263355,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.0,1.7179967,99.0,250.0,0.38106537,0.0,0.0,0.0,11.25,0.0,100.0,24.0,FAU,OSDA-free,0.25,0.25,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.8865981,0.0,0.9951038,0.0,4.8076925,0.0,80.612045,8.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.9987416,1.7179967,99.0,250.0,1.6491097,0.0,1.1440687,0.0,5.0,0.0,72.429085,2.0,FAU,OSDA-free,0.16670162955510537,0.16670162955510537,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5002645,1.7179967,99.0,250.0,1.1311888,0.0,2.4341676,0.0,25.0,0.0,90.0,168.0,FAU,OSDA-free,0.6665491318364195,0.6665491318364195,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7228827,0.0,0.59846747,0.0,39.97779,0.0,76.48127,3.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.153058,1.7179967,99.0,250.0,0.7724231,0.0,1.601396,0.0,25.641026,0.0,100.0,1.0,FAU,OSDA-free,0.4644556718862195,0.4644556718862195,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
11.89798,1.7179967,99.0,250.0,1.920999,0.0,1.2701604,0.0,4.8076925,0.0,60.941387,8.0,FAU,OSDA-free,0.08404788039650428,0.08404788039650428,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.0406437,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,38.70968,0.0,90.0,16.0,FAU,OSDA-free,0.247485320222617,0.247485320222617,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.7092793,1.7179967,99.0,250.0,1.920999,0.0,1.4811424,0.0,49.487347,0.0,100.0,168.0,FAU,OSDA-free,0.5850418945575483,0.5850418945575483,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,101.779205,0.0,100.0,0.77180314,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.9748039,0.0,55.280415,0.0,40.42909,0.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,1.7601066,0.0,25.0,0.0,100.0,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.76365,1.7179967,99.0,250.0,0.6944611,0.0,0.79362595,0.0,35.42952,0.0,90.0,2.0,FAU,OSDA-free,0.26569952041236566,0.26569952041236566,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.8042166,0.0,0.92781293,0.0,34.87644,0.0,80.0,24.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.5298133,0.0,0.73099154,0.0,24.705603,0.0,65.0,2.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.8112694,0.0,1.9796965,0.0,72.3866,0.0,69.524925,0.5,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.7512705,1.7179967,99.0,250.0,1.5138133,0.0,1.0328377,0.0,4.5454545,0.0,70.74322,14.6703825,FAU,OSDA-free,0.5710140152534974,0.5710140152534974,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7654974,0.0,2.1321597,0.0,36.74326,0.0,66.98682,24.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.1249065,1.7179967,99.0,250.0,1.7094017,0.0,0.6512793,0.0,15.269753,0.0,79.242226,1.0,FAU,OSDA-free,0.47060894208756954,0.47060894208756954,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.9032648,0.0,0.0,0.24118087,25.641026,0.0,160.0,16.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7094017,0.0,1.3926107,0.0,34.313725,0.0,100.0,15.399691,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.7094017,0.0,1.7777778,0.0,41.898586,0.0,100.0,24.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0269818,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,91.00918,0.0,FAU,OSDA-free,0.3303620788205598,0.3303620788205598,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.7094017,0.0,2.3348854,0.0,37.782993,0.0,120.0,1.7095717,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.009673821,0.0,0.0,0.0,10.188145,0.0,100.0,48.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,1.7179967,0.0,0.0,0.0,0.0,1.4887937,0.0,16.03416,0.0,100.0,1.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,1.2952116,0.0,4.6050496,0.8696955,100.0,6.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,78.940506,0.0,65.0,72.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.6965682,0.0,0.49620098,0.0,24.425238,0.0,100.0,5.0051684,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.101251,1.7179967,99.0,250.0,1.0,0.0,1.413466,0.0,25.0,0.0,100.0,12.0,FAU,OSDA-free,0.163900813128324,0.163900813128324,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.6368327,0.0,1.4787316,0.0,21.346106,0.0,62.39366,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.7788979,0.0,0.58436376,0.0,25.641026,0.0,100.0,24.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,30.247385,0.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,230.0,672.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.3715005,1.7179967,99.0,250.0,1.7145603,0.0,1.9802431,0.0,18.687983,0.0,100.0,0.0,FAU,OSDA-free,0.42167395705798927,0.42167395705798927,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.8195989,0.0,0.89176136,0.0,19.13995,0.0,100.0,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.70930743,0.0,0.6489063,0.0,27.272728,0.0,66.200226,168.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.6231356,1.7179967,99.0,250.0,0.72126347,0.0,1.3452582,0.0,6.6666665,0.0,100.0,96.0,FAU,OSDA-free,0.3812231437825784,0.3812231437825784,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.039487,0.0,0.9777425,0.0,5.5059776,0.0,68.91161,8.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,0.6664853,0.0,0.6699924,0.0,25.0,0.0,100.0,10.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.563489,1.7179967,99.0,250.0,1.2022275,0.0,1.1594737,0.0,30.231867,0.0,100.0,12.241717,FAU,OSDA-free,0.21913058188592108,0.21913058188592108,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.3,1.7179967,99.0,250.0,1.7094017,0.0,0.95679617,0.0,3.1128197,0.0,95.0,6.0,FAU,OSDA-free,3.3333333333333335,3.3333333333333335,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5005101,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,80.0,24.0,FAU,OSDA-free,0.6664400326262382,0.6664400326262382,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.6720474,0.0,0.9721981,0.0,29.713415,0.0,133.54134,2.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.9993157,1.7179967,99.0,250.0,0.7436566,0.0,0.7840732,0.0,18.82353,0.0,100.0,1.0,FAU,OSDA-free,0.3334093840138269,0.3334093840138269,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.1653724,1.7179967,99.0,250.0,1.920999,0.0,1.3446424,0.0,76.6556,0.0,9.686364,0.0,FAU,OSDA-free,0.4618143281035632,0.4618143281035632,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.1319914,0.0,0.6684045,0.0,34.313725,0.0,65.0,18.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,1.920999,0.0,1.1329476,0.0,4.8076925,0.0,60.85459,4.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.79477715,0.0,1.0,0.0,17.783663,0.0,80.0,24.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.0136245,0.0,0.8926647,0.0,9.828611,0.0,67.69957,240.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
